,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3
858,02-18-2020,156,Mainland China,China,Inner Mongolia,2020-02-18T02:03:06,73.0,0.0,8.0,CN,CHN
859,02-18-2020,156,Mainland China,China,Ningxia,2020-02-18T10:23:03,70.0,0.0,42.0,CN,CHN
860,02-18-2020,156,Mainland China,China,Qinghai,2020-02-18T07:43:02,18.0,0.0,15.0,CN,CHN
861,02-18-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
862,02-19-2020,156,Mainland China,China,Hubei,2020-02-19T23:23:02,62031.0,2029.0,10337.0,CN,CHN
863,02-19-2020,156,Mainland China,China,Guangdong,2020-02-19T10:23:02,1331.0,5.0,606.0,CN,CHN
864,02-19-2020,156,Mainland China,China,Henan,2020-02-19T12:13:08,1262.0,19.0,573.0,CN,CHN
865,02-19-2020,156,Mainland China,China,Zhejiang,2020-02-19T11:33:02,1174.0,0.0,604.0,CN,CHN
866,02-19-2020,156,Mainland China,China,Hunan,2020-02-19T11:33:02,1008.0,4.0,561.0,CN,CHN
867,02-19-2020,156,Mainland China,China,Anhui,2020-02-19T14:13:03,986.0,6.0,413.0,CN,CHN
868,02-19-2020,156,Mainland China,China,Jiangxi,2020-02-19T01:23:07,934.0,1.0,362.0,CN,CHN
869,02-19-2020,156,Mainland China,China,Jiangsu,2020-02-19T12:13:08,631.0,0.0,318.0,CN,CHN
870,02-19-2020,156,Mainland China,China,Chongqing,2020-02-19T23:23:02,560.0,5.0,274.0,CN,CHN
871,02-19-2020,156,Mainland China,China,Shandong,2020-02-19T12:03:07,544.0,3.0,231.0,CN,CHN
872,02-19-2020,156,Mainland China,China,Sichuan,2020-02-19T13:53:02,514.0,3.0,188.0,CN,CHN
873,02-19-2020,156,Mainland China,China,Heilongjiang,2020-02-19T11:03:08,470.0,12.0,120.0,CN,CHN
874,02-19-2020,156,Mainland China,China,Beijing,2020-02-19T04:53:02,393.0,4.0,145.0,CN,CHN
875,02-19-2020,156,Mainland China,China,Shanghai,2020-02-19T04:43:02,333.0,2.0,186.0,CN,CHN
876,02-19-2020,156,Mainland China,China,Hebei,2020-02-19T13:23:02,306.0,4.0,152.0,CN,CHN
877,02-19-2020,156,Mainland China,China,Fujian,2020-02-19T11:53:02,293.0,0.0,112.0,CN,CHN
878,02-19-2020,156,Mainland China,China,Guangxi,2020-02-19T09:13:12,244.0,2.0,86.0,CN,CHN
879,02-19-2020,156,Mainland China,China,Shaanxi,2020-02-19T10:23:02,242.0,0.0,102.0,CN,CHN
880,02-19-2020,156,Mainland China,China,Yunnan,2020-02-19T23:33:02,172.0,1.0,60.0,CN,CHN
881,02-19-2020,156,Mainland China,China,Hainan,2020-02-19T23:43:02,168.0,4.0,84.0,CN,CHN
882,02-19-2020,156,Mainland China,China,Guizhou,2020-02-19T10:53:02,146.0,2.0,70.0,CN,CHN
883,02-19-2020,156,Mainland China,China,Shanxi,2020-02-19T23:53:02,131.0,0.0,68.0,CN,CHN
884,02-19-2020,156,Mainland China,China,Tianjin,2020-02-19T13:03:03,130.0,3.0,54.0,CN,CHN
885,02-19-2020,156,Mainland China,China,Liaoning,2020-02-19T01:23:07,121.0,1.0,55.0,CN,CHN
886,02-19-2020,156,Mainland China,China,Gansu,2020-02-19T13:53:02,91.0,2.0,65.0,CN,CHN
887,02-19-2020,156,Mainland China,China,Jilin,2020-02-19T06:03:08,90.0,1.0,37.0,CN,CHN
888,02-19-2020,156,Mainland China,China,Xinjiang,2020-02-19T07:03:07,76.0,1.0,20.0,CN,CHN
889,02-19-2020,156,Mainland China,China,Inner Mongolia,2020-02-19T11:03:08,75.0,0.0,10.0,CN,CHN
890,02-19-2020,156,Mainland China,China,Ningxia,2020-02-19T01:53:02,71.0,0.0,42.0,CN,CHN
891,02-19-2020,156,Mainland China,China,Qinghai,2020-02-19T04:53:02,18.0,0.0,16.0,CN,CHN
892,02-19-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
893,02-20-2020,156,Mainland China,China,Hubei,2020-02-20T23:43:02,62442.0,2144.0,11788.0,CN,CHN
894,02-20-2020,156,Mainland China,China,Guangdong,2020-02-20T11:13:27,1332.0,5.0,642.0,CN,CHN
895,02-20-2020,156,Mainland China,China,Henan,2020-02-20T13:53:06,1265.0,19.0,637.0,CN,CHN
896,02-20-2020,156,Mainland China,China,Zhejiang,2020-02-20T11:13:27,1175.0,1.0,633.0,CN,CHN
897,02-20-2020,156,Mainland China,China,Hunan,2020-02-20T11:13:27,1010.0,4.0,634.0,CN,CHN
898,02-20-2020,156,Mainland China,China,Anhui,2020-02-20T09:53:02,987.0,6.0,474.0,CN,CHN
899,02-20-2020,156,Mainland China,China,Jiangxi,2020-02-20T05:23:02,934.0,1.0,433.0,CN,CHN
900,02-20-2020,156,Mainland China,China,Jiangsu,2020-02-20T12:53:02,631.0,0.0,356.0,CN,CHN
901,02-20-2020,156,Mainland China,China,Chongqing,2020-02-20T23:13:05,567.0,6.0,299.0,CN,CHN
902,02-20-2020,156,Mainland China,China,Shandong,2020-02-20T11:13:27,546.0,4.0,254.0,CN,CHN
903,02-20-2020,156,Mainland China,China,Sichuan,2020-02-20T09:53:02,520.0,3.0,217.0,CN,CHN
904,02-20-2020,156,Mainland China,China,Heilongjiang,2020-02-20T09:43:01,476.0,12.0,136.0,CN,CHN
905,02-20-2020,156,Mainland China,China,Beijing,2020-02-20T01:43:01,395.0,4.0,153.0,CN,CHN
906,02-20-2020,156,Mainland China,China,Shanghai,2020-02-20T06:03:03,334.0,2.0,199.0,CN,CHN
907,02-20-2020,156,Mainland China,China,Hebei,2020-02-20T11:13:27,307.0,5.0,169.0,CN,CHN
908,02-20-2020,156,Mainland China,China,Fujian,2020-02-20T12:23:02,293.0,1.0,126.0,CN,CHN
909,02-20-2020,156,Mainland China,China,Guangxi,2020-02-20T09:43:01,245.0,2.0,90.0,CN,CHN
910,02-20-2020,156,Mainland China,China,Shaanxi,2020-02-20T09:53:02,245.0,1.0,118.0,CN,CHN
911,02-20-2020,156,Mainland China,China,Yunnan,2020-02-20T23:13:05,174.0,2.0,79.0,CN,CHN
912,02-20-2020,156,Mainland China,China,Hainan,2020-02-20T09:53:02,168.0,4.0,86.0,CN,CHN
913,02-20-2020,156,Mainland China,China,Guizhou,2020-02-20T09:43:01,146.0,2.0,72.0,CN,CHN
914,02-20-2020,156,Mainland China,China,Shanxi,2020-02-20T23:13:05,132.0,0.0,76.0,CN,CHN
915,02-20-2020,156,Mainland China,China,Tianjin,2020-02-20T12:53:02,131.0,3.0,59.0,CN,CHN
916,02-20-2020,156,Mainland China,China,Liaoning,2020-02-20T06:23:02,121.0,1.0,59.0,CN,CHN
917,02-20-2020,156,Mainland China,China,Gansu,2020-02-20T14:13:17,91.0,2.0,71.0,CN,CHN
918,02-20-2020,156,Mainland China,China,Jilin,2020-02-20T09:43:01,91.0,1.0,43.0,CN,CHN
919,02-20-2020,156,Mainland China,China,Xinjiang,2020-02-20T13:33:02,76.0,1.0,22.0,CN,CHN
920,02-20-2020,156,Mainland China,China,Inner Mongolia,2020-02-20T12:53:02,75.0,0.0,16.0,CN,CHN
921,02-20-2020,156,Mainland China,China,Ningxia,2020-02-20T05:23:02,71.0,0.0,44.0,CN,CHN
922,02-20-2020,156,Mainland China,China,Qinghai,2020-02-19T04:53:02,18.0,0.0,16.0,CN,CHN
923,02-20-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
924,02-21-2020,156,Mainland China,China,Hubei,2020-02-21T13:03:09,62662.0,2144.0,11881.0,CN,CHN
925,02-21-2020,156,Mainland China,China,Guangdong,2020-02-21T10:13:09,1333.0,5.0,690.0,CN,CHN
926,02-21-2020,156,Mainland China,China,Henan,2020-02-21T13:43:02,1267.0,19.0,736.0,CN,CHN
927,02-21-2020,156,Mainland China,China,Zhejiang,2020-02-21T10:23:02,1203.0,1.0,679.0,CN,CHN
928,02-21-2020,156,Mainland China,China,Hunan,2020-02-21T15:13:07,1011.0,4.0,661.0,CN,CHN
929,02-21-2020,156,Mainland China,China,Anhui,2020-02-21T10:13:09,988.0,6.0,539.0,CN,CHN
930,02-21-2020,156,Mainland China,China,Jiangxi,2020-02-21T01:13:05,934.0,1.0,489.0,CN,CHN
931,02-21-2020,156,Mainland China,China,Shandong,2020-02-21T10:23:02,749.0,4.0,281.0,CN,CHN
932,02-21-2020,156,Mainland China,China,Jiangsu,2020-02-21T11:43:01,631.0,0.0,373.0,CN,CHN
933,02-21-2020,156,Mainland China,China,Chongqing,2020-02-21T23:13:14,572.0,6.0,316.0,CN,CHN
934,02-21-2020,156,Mainland China,China,Sichuan,2020-02-21T12:53:01,525.0,3.0,231.0,CN,CHN
935,02-21-2020,156,Mainland China,China,Heilongjiang,2020-02-21T11:43:01,479.0,12.0,175.0,CN,CHN
936,02-21-2020,156,Mainland China,China,Beijing,2020-02-21T01:03:09,396.0,4.0,169.0,CN,CHN
937,02-21-2020,156,Mainland China,China,Shanghai,2020-02-21T05:53:01,334.0,2.0,211.0,CN,CHN
938,02-21-2020,156,Mainland China,China,Hebei,2020-02-21T12:53:01,308.0,5.0,184.0,CN,CHN
939,02-21-2020,156,Mainland China,China,Fujian,2020-02-21T11:43:01,293.0,1.0,149.0,CN,CHN
940,02-21-2020,156,Mainland China,China,Guangxi,2020-02-21T11:43:01,246.0,2.0,97.0,CN,CHN
941,02-21-2020,156,Mainland China,China,Shaanxi,2020-02-21T11:43:01,245.0,1.0,134.0,CN,CHN
942,02-21-2020,156,Mainland China,China,Yunnan,2020-02-21T06:23:04,174.0,2.0,96.0,CN,CHN
943,02-21-2020,156,Mainland China,China,Hainan,2020-02-21T10:13:09,168.0,4.0,95.0,CN,CHN
944,02-21-2020,156,Mainland China,China,Guizhou,2020-02-21T12:53:01,146.0,2.0,77.0,CN,CHN
945,02-21-2020,156,Mainland China,China,Shanxi,2020-02-21T23:33:06,132.0,0.0,78.0,CN,CHN
946,02-21-2020,156,Mainland China,China,Tianjin,2020-02-21T12:53:01,132.0,3.0,62.0,CN,CHN
947,02-21-2020,156,Mainland China,China,Liaoning,2020-02-21T01:33:02,121.0,1.0,61.0,CN,CHN
948,02-21-2020,156,Mainland China,China,Gansu,2020-02-21T15:13:07,91.0,2.0,76.0,CN,CHN
949,02-21-2020,156,Mainland China,China,Jilin,2020-02-21T10:13:09,91.0,1.0,45.0,CN,CHN
950,02-21-2020,156,Mainland China,China,Xinjiang,2020-02-21T13:43:02,76.0,1.0,24.0,CN,CHN
951,02-21-2020,156,Mainland China,China,Inner Mongolia,2020-02-21T08:03:15,75.0,0.0,17.0,CN,CHN
952,02-21-2020,156,Mainland China,China,Ningxia,2020-02-21T06:23:04,71.0,0.0,48.0,CN,CHN
953,02-21-2020,156,Mainland China,China,Qinghai,2020-02-21T04:43:02,18.0,0.0,18.0,CN,CHN
954,02-21-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
955,02-22-2020,156,Mainland China,China,Hubei,2020-02-22T23:33:06,64084.0,2346.0,15299.0,CN,CHN
956,02-22-2020,156,Mainland China,China,Guangdong,2020-02-22T10:03:04,1339.0,5.0,728.0,CN,CHN
957,02-22-2020,156,Mainland China,China,Henan,2020-02-22T14:13:38,1270.0,19.0,830.0,CN,CHN
958,02-22-2020,156,Mainland China,China,Zhejiang,2020-02-22T11:13:13,1205.0,1.0,719.0,CN,CHN
959,02-22-2020,156,Mainland China,China,Hunan,2020-02-22T10:03:04,1013.0,4.0,692.0,CN,CHN
960,02-22-2020,156,Mainland China,China,Anhui,2020-02-22T07:43:03,989.0,6.0,597.0,CN,CHN
961,02-22-2020,156,Mainland China,China,Jiangxi,2020-02-22T06:13:05,934.0,1.0,555.0,CN,CHN
962,02-22-2020,156,Mainland China,China,Shandong,2020-02-22T09:43:02,750.0,4.0,302.0,CN,CHN
963,02-22-2020,156,Mainland China,China,Jiangsu,2020-02-22T07:43:03,631.0,0.0,401.0,CN,CHN
964,02-22-2020,156,Mainland China,China,Chongqing,2020-02-22T23:23:05,573.0,6.0,328.0,CN,CHN
965,02-22-2020,156,Mainland China,China,Sichuan,2020-02-22T13:03:03,526.0,3.0,250.0,CN,CHN
966,02-22-2020,156,Mainland China,China,Heilongjiang,2020-02-22T11:13:13,479.0,12.0,204.0,CN,CHN
967,02-22-2020,156,Mainland China,China,Beijing,2020-02-22T02:23:05,399.0,4.0,178.0,CN,CHN
968,02-22-2020,156,Mainland China,China,Shanghai,2020-02-22T06:33:17,335.0,3.0,227.0,CN,CHN
969,02-22-2020,156,Mainland China,China,Hebei,2020-02-22T12:33:04,309.0,6.0,203.0,CN,CHN
970,02-22-2020,156,Mainland China,China,Fujian,2020-02-22T14:03:04,293.0,1.0,162.0,CN,CHN
971,02-22-2020,156,Mainland China,China,Guangxi,2020-02-22T05:53:02,249.0,2.0,104.0,CN,CHN
972,02-22-2020,156,Mainland China,China,Shaanxi,2020-02-22T09:53:02,245.0,1.0,149.0,CN,CHN
973,02-22-2020,156,Mainland China,China,Yunnan,2020-02-22T04:43:02,174.0,2.0,107.0,CN,CHN
974,02-22-2020,156,Mainland China,China,Hainan,2020-02-22T09:53:02,168.0,4.0,104.0,CN,CHN
975,02-22-2020,156,Mainland China,China,Guizhou,2020-02-22T01:03:10,146.0,2.0,90.0,CN,CHN
976,02-22-2020,156,Mainland China,China,Tianjin,2020-02-22T12:33:04,135.0,3.0,65.0,CN,CHN
977,02-22-2020,156,Mainland China,China,Shanxi,2020-02-22T23:23:05,132.0,0.0,81.0,CN,CHN
978,02-22-2020,156,Mainland China,China,Liaoning,2020-02-22T02:23:05,121.0,1.0,66.0,CN,CHN
979,02-22-2020,156,Mainland China,China,Gansu,2020-02-21T15:13:07,91.0,2.0,76.0,CN,CHN
980,02-22-2020,156,Mainland China,China,Jilin,2020-02-22T12:33:04,91.0,1.0,52.0,CN,CHN
981,02-22-2020,156,Mainland China,China,Xinjiang,2020-02-22T11:13:14,76.0,2.0,25.0,CN,CHN
982,02-22-2020,156,Mainland China,China,Inner Mongolia,2020-02-22T23:53:01,75.0,0.0,26.0,CN,CHN
983,02-22-2020,156,Mainland China,China,Ningxia,2020-02-21T06:23:04,71.0,0.0,48.0,CN,CHN
984,02-22-2020,156,Mainland China,China,Qinghai,2020-02-21T04:43:02,18.0,0.0,18.0,CN,CHN
985,02-22-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
986,02-23-2020,156,Mainland China,China,Hubei,2020-02-23T11:33:03,64084.0,2346.0,15343.0,CN,CHN
987,02-23-2020,156,Mainland China,China,Guangdong,2020-02-23T08:53:02,1342.0,6.0,755.0,CN,CHN
988,02-23-2020,156,Mainland China,China,Henan,2020-02-23T10:23:02,1271.0,19.0,868.0,CN,CHN
989,02-23-2020,156,Mainland China,China,Zhejiang,2020-02-23T13:43:02,1205.0,1.0,760.0,CN,CHN
990,02-23-2020,156,Mainland China,China,Hunan,2020-02-23T10:33:03,1016.0,4.0,714.0,CN,CHN
991,02-23-2020,156,Mainland China,China,Anhui,2020-02-23T10:53:02,989.0,6.0,637.0,CN,CHN
992,02-23-2020,156,Mainland China,China,Jiangxi,2020-02-23T09:23:02,934.0,1.0,613.0,CN,CHN
993,02-23-2020,156,Mainland China,China,Shandong,2020-02-23T11:33:03,754.0,4.0,321.0,CN,CHN
994,02-23-2020,156,Mainland China,China,Jiangsu,2020-02-23T08:53:02,631.0,0.0,418.0,CN,CHN
995,02-23-2020,156,Mainland China,China,Chongqing,2020-02-23T23:13:05,575.0,6.0,335.0,CN,CHN
996,02-23-2020,156,Mainland China,China,Sichuan,2020-02-23T08:53:02,526.0,3.0,261.0,CN,CHN
997,02-23-2020,156,Mainland China,China,Heilongjiang,2020-02-23T13:43:02,480.0,12.0,222.0,CN,CHN
998,02-23-2020,156,Mainland China,China,Beijing,2020-02-23T01:13:13,399.0,4.0,189.0,CN,CHN
999,02-23-2020,156,Mainland China,China,Shanghai,2020-02-23T03:13:07,335.0,3.0,249.0,CN,CHN
1000,02-23-2020,156,Mainland China,China,Hebei,2020-02-23T11:33:03,311.0,6.0,219.0,CN,CHN
1001,02-23-2020,156,Mainland China,China,Fujian,2020-02-23T10:33:03,293.0,1.0,170.0,CN,CHN
1002,02-23-2020,156,Mainland China,China,Guangxi,2020-02-23T10:33:03,249.0,2.0,106.0,CN,CHN
1003,02-23-2020,156,Mainland China,China,Shaanxi,2020-02-23T12:13:14,245.0,1.0,163.0,CN,CHN
1004,02-23-2020,156,Mainland China,China,Yunnan,2020-02-23T05:33:03,174.0,2.0,115.0,CN,CHN
1005,02-23-2020,156,Mainland China,China,Hainan,2020-02-23T23:23:03,168.0,5.0,106.0,CN,CHN
1006,02-23-2020,156,Mainland China,China,Guizhou,2020-02-23T12:43:02,146.0,2.0,102.0,CN,CHN
1007,02-23-2020,156,Mainland China,China,Tianjin,2020-02-23T12:43:02,135.0,3.0,81.0,CN,CHN
1008,02-23-2020,156,Mainland China,China,Shanxi,2020-02-23T23:03:08,132.0,0.0,88.0,CN,CHN
1009,02-23-2020,156,Mainland China,China,Liaoning,2020-02-23T13:33:02,121.0,1.0,73.0,CN,CHN
1010,02-23-2020,156,Mainland China,China,Gansu,2020-02-23T13:23:06,91.0,2.0,78.0,CN,CHN
1011,02-23-2020,156,Mainland China,China,Jilin,2020-02-23T12:43:02,91.0,1.0,54.0,CN,CHN
1012,02-23-2020,156,Mainland China,China,Xinjiang,2020-02-23T14:43:04,76.0,2.0,28.0,CN,CHN
1013,02-23-2020,156,Mainland China,China,Inner Mongolia,2020-02-23T09:43:02,75.0,0.0,27.0,CN,CHN
1014,02-23-2020,156,Mainland China,China,Ningxia,2020-02-23T05:33:03,71.0,0.0,56.0,CN,CHN
1015,02-23-2020,156,Mainland China,China,Qinghai,2020-02-21T04:43:02,18.0,0.0,18.0,CN,CHN
1016,02-23-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
1017,02-24-2020,156,Mainland China,China,Hubei,2020-02-24T11:13:09,64287.0,2495.0,16748.0,CN,CHN
1018,02-24-2020,156,Mainland China,China,Guangdong,2020-02-24T10:23:02,1345.0,6.0,786.0,CN,CHN
1019,02-24-2020,156,Mainland China,China,Henan,2020-02-24T13:23:05,1271.0,19.0,943.0,CN,CHN
1020,02-24-2020,156,Mainland China,China,Zhejiang,2020-02-24T09:43:02,1205.0,1.0,782.0,CN,CHN
1021,02-24-2020,156,Mainland China,China,Hunan,2020-02-24T14:13:11,1016.0,4.0,731.0,CN,CHN
1022,02-24-2020,156,Mainland China,China,Anhui,2020-02-24T09:43:02,989.0,6.0,663.0,CN,CHN
1023,02-24-2020,156,Mainland China,China,Jiangxi,2020-02-24T01:23:09,934.0,1.0,645.0,CN,CHN
1024,02-24-2020,156,Mainland China,China,Shandong,2020-02-24T10:23:02,755.0,5.0,343.0,CN,CHN
1025,02-24-2020,156,Mainland China,China,Jiangsu,2020-02-24T14:53:02,631.0,0.0,452.0,CN,CHN
1026,02-24-2020,156,Mainland China,China,Chongqing,2020-02-24T23:23:01,576.0,6.0,349.0,CN,CHN
1027,02-24-2020,156,Mainland China,China,Sichuan,2020-02-24T14:13:11,527.0,3.0,276.0,CN,CHN
1028,02-24-2020,156,Mainland China,China,Heilongjiang,2020-02-24T14:53:02,480.0,12.0,227.0,CN,CHN
1029,02-24-2020,156,Mainland China,China,Beijing,2020-02-24T00:53:02,399.0,4.0,198.0,CN,CHN
1030,02-24-2020,156,Mainland China,China,Shanghai,2020-02-24T07:03:06,335.0,3.0,261.0,CN,CHN
1031,02-24-2020,156,Mainland China,China,Hebei,2020-02-24T14:13:11,311.0,6.0,234.0,CN,CHN
1032,02-24-2020,156,Mainland China,China,Fujian,2020-02-24T10:23:02,293.0,1.0,183.0,CN,CHN
1033,02-24-2020,156,Mainland China,China,Guangxi,2020-02-24T06:53:02,251.0,2.0,112.0,CN,CHN
1034,02-24-2020,156,Mainland China,China,Shaanxi,2020-02-24T14:53:02,245.0,1.0,173.0,CN,CHN
1035,02-24-2020,156,Mainland China,China,Yunnan,2020-02-24T23:13:02,174.0,2.0,124.0,CN,CHN
1036,02-24-2020,156,Mainland China,China,Hainan,2020-02-24T14:53:02,168.0,5.0,116.0,CN,CHN
1037,02-24-2020,156,Mainland China,China,Guizhou,2020-02-23T12:43:02,146.0,2.0,102.0,CN,CHN
1038,02-24-2020,156,Mainland China,China,Tianjin,2020-02-24T15:03:05,135.0,3.0,87.0,CN,CHN
1039,02-24-2020,156,Mainland China,China,Shanxi,2020-02-24T23:13:02,133.0,0.0,94.0,CN,CHN
1040,02-24-2020,156,Mainland China,China,Liaoning,2020-02-24T06:53:02,121.0,1.0,80.0,CN,CHN
1041,02-24-2020,156,Mainland China,China,Jilin,2020-02-24T09:43:02,93.0,1.0,60.0,CN,CHN
1042,02-24-2020,156,Mainland China,China,Gansu,2020-02-24T15:13:07,91.0,2.0,80.0,CN,CHN
1043,02-24-2020,156,Mainland China,China,Xinjiang,2020-02-24T15:03:05,76.0,2.0,30.0,CN,CHN
1044,02-24-2020,156,Mainland China,China,Inner Mongolia,2020-02-24T15:03:05,75.0,0.0,34.0,CN,CHN
1045,02-24-2020,156,Mainland China,China,Ningxia,2020-02-24T06:53:02,71.0,0.0,58.0,CN,CHN
1046,02-24-2020,156,Mainland China,China,Qinghai,2020-02-21T04:43:02,18.0,0.0,18.0,CN,CHN
1047,02-24-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
1048,02-25-2020,156,Mainland China,China,Hubei,2020-02-25T15:23:04,64786.0,2563.0,18971.0,CN,CHN
1049,02-25-2020,156,Mainland China,China,Guangdong,2020-02-25T08:53:02,1347.0,7.0,822.0,CN,CHN
1050,02-25-2020,156,Mainland China,China,Henan,2020-02-25T12:43:02,1271.0,19.0,1002.0,CN,CHN
1051,02-25-2020,156,Mainland China,China,Zhejiang,2020-02-25T09:13:05,1205.0,1.0,808.0,CN,CHN
1052,02-25-2020,156,Mainland China,China,Hunan,2020-02-25T15:03:05,1016.0,4.0,768.0,CN,CHN
1053,02-25-2020,156,Mainland China,China,Anhui,2020-02-25T06:33:02,989.0,6.0,712.0,CN,CHN
1054,02-25-2020,156,Mainland China,China,Jiangxi,2020-02-25T15:03:05,934.0,1.0,683.0,CN,CHN
1055,02-25-2020,156,Mainland China,China,Shandong,2020-02-25T12:53:02,756.0,6.0,355.0,CN,CHN
1056,02-25-2020,156,Mainland China,China,Jiangsu,2020-02-25T00:53:02,631.0,0.0,458.0,CN,CHN
1057,02-25-2020,156,Mainland China,China,Chongqing,2020-02-25T23:23:03,576.0,6.0,372.0,CN,CHN
1058,02-25-2020,156,Mainland China,China,Sichuan,2020-02-25T15:03:05,529.0,3.0,289.0,CN,CHN
1059,02-25-2020,156,Mainland China,China,Heilongjiang,2020-02-25T15:23:04,480.0,12.0,243.0,CN,CHN
1060,02-25-2020,156,Mainland China,China,Beijing,2020-02-25T01:33:02,400.0,4.0,215.0,CN,CHN
1061,02-25-2020,156,Mainland China,China,Shanghai,2020-02-25T06:33:02,336.0,3.0,268.0,CN,CHN
1062,02-25-2020,156,Mainland China,China,Hebei,2020-02-25T12:43:02,311.0,6.0,248.0,CN,CHN
1063,02-25-2020,156,Mainland China,China,Fujian,2020-02-25T10:03:07,294.0,1.0,199.0,CN,CHN
1064,02-25-2020,156,Mainland China,China,Guangxi,2020-02-25T10:03:07,252.0,2.0,134.0,CN,CHN
1065,02-25-2020,156,Mainland China,China,Shaanxi,2020-02-25T15:23:04,245.0,1.0,186.0,CN,CHN
1066,02-25-2020,156,Mainland China,China,Yunnan,2020-02-25T04:53:02,174.0,2.0,129.0,CN,CHN
1067,02-25-2020,156,Mainland China,China,Hainan,2020-02-25T12:53:02,168.0,5.0,124.0,CN,CHN
1068,02-25-2020,156,Mainland China,China,Guizhou,2020-02-25T08:03:07,146.0,2.0,104.0,CN,CHN
1069,02-25-2020,156,Mainland China,China,Tianjin,2020-02-25T15:23:04,135.0,3.0,91.0,CN,CHN
1070,02-25-2020,156,Mainland China,China,Shanxi,2020-02-25T23:13:03,133.0,0.0,98.0,CN,CHN
1071,02-25-2020,156,Mainland China,China,Liaoning,2020-02-25T00:23:03,121.0,1.0,83.0,CN,CHN
1072,02-25-2020,156,Mainland China,China,Jilin,2020-02-25T15:23:04,93.0,1.0,63.0,CN,CHN
1073,02-25-2020,156,Mainland China,China,Gansu,2020-02-24T15:13:07,91.0,2.0,80.0,CN,CHN
1074,02-25-2020,156,Mainland China,China,Xinjiang,2020-02-24T15:03:05,76.0,2.0,30.0,CN,CHN
1075,02-25-2020,156,Mainland China,China,Inner Mongolia,2020-02-25T23:53:02,75.0,0.0,35.0,CN,CHN
1076,02-25-2020,156,Mainland China,China,Ningxia,2020-02-25T03:53:02,71.0,0.0,61.0,CN,CHN
1077,02-25-2020,156,Mainland China,China,Qinghai,2020-02-21T04:43:02,18.0,0.0,18.0,CN,CHN
1078,02-25-2020,156,Mainland China,China,Tibet,2020-02-12T06:43:02,1.0,0.0,1.0,CN,CHN
1079,02-26-2020,156,Mainland China,China,Hubei,2020-02-26T14:13:10,65187.0,2615.0,20969.0,CN,CHN
1080,02-26-2020,156,Mainland China,China,Guangdong,2020-02-26T10:33:02,1347.0,7.0,851.0,CN,CHN
1081,02-26-2020,156,Mainland China,China,Henan,2020-02-26T10:33:02,1271.0,19.0,1033.0,CN,CHN
1082,02-26-2020,156,Mainland China,China,Zhejiang,2020-02-26T10:33:02,1205.0,1.0,867.0,CN,CHN
1083,02-26-2020,156,Mainland China,China,Hunan,2020-02-26T10:13:11,1016.0,4.0,783.0,CN,CHN
1084,02-26-2020,156,Mainland China,China,Anhui,2020-02-26T10:13:11,989.0,6.0,744.0,CN,CHN
1085,02-26-2020,156,Mainland China,China,Jiangxi,2020-02-26T01:13:04,934.0,1.0,719.0,CN,CHN
1086,02-26-2020,156,Mainland China,China,Shandong,2020-02-26T12:43:02,756.0,6.0,377.0,CN,CHN
1087,02-26-2020,156,Mainland China,China,Jiangsu,2020-02-26T10:13:11,631.0,0.0,478.0,CN,CHN
1088,02-26-2020,156,Mainland China,China,Chongqing,2020-02-26T23:43:02,576.0,6.0,384.0,CN,CHN
1089,02-26-2020,156,Mainland China,China,Sichuan,2020-02-26T10:13:11,531.0,3.0,307.0,CN,CHN
1090,02-26-2020,156,Mainland China,China,Heilongjiang,2020-02-26T10:33:02,480.0,12.0,249.0,CN,CHN
1091,02-26-2020,156,Mainland China,China,Beijing,2020-02-26T00:53:02,400.0,4.0,235.0,CN,CHN
1092,02-26-2020,156,Mainland China,China,Shanghai,2020-02-26T23:53:01,337.0,3.0,272.0,CN,CHN
1093,02-26-2020,156,Mainland China,China,Hebei,2020-02-26T10:33:02,312.0,6.0,261.0,CN,CHN
1094,02-26-2020,156,Mainland China,China,Fujian,2020-02-26T10:33:02,294.0,1.0,218.0,CN,CHN
1095,02-26-2020,156,Mainland China,China,Guangxi,2020-02-26T14:13:10,252.0,2.0,147.0,CN,CHN
1096,02-26-2020,156,Mainland China,China,Shaanxi,2020-02-26T14:13:10,245.0,1.0,192.0,CN,CHN
1097,02-26-2020,156,Mainland China,China,Yunnan,2020-02-26T05:13:16,174.0,2.0,144.0,CN,CHN
1098,02-26-2020,156,Mainland China,China,Hainan,2020-02-26T12:43:02,168.0,5.0,129.0,CN,CHN
1099,02-26-2020,156,Mainland China,China,Guizhou,2020-02-25T08:03:07,146.0,2.0,104.0,CN,CHN
